url,path,locale,page_family,current_index_state,in_sitemap,canonical_url,recommended_action,consolidation_target,priority,reason,evidence_required
https://www.glpzy.app/mr/mounjaro-tracker-iphone.html,mr/mounjaro-tracker-iphone.html,mr,medicine,index,yes,https://www.glpzy.app/mr/mounjaro-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/overview.html,mr/overview.html,mr,other,index,yes,https://www.glpzy.app/mr/overview.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/ozempic-tracker-iphone.html,mr/ozempic-tracker-iphone.html,mr,commercial,index,yes,https://www.glpzy.app/mr/ozempic-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/privacy.html,mr/privacy.html,mr,privacy,index,yes,https://www.glpzy.app/mr/privacy.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/rybelsus-tracker-iphone.html,mr/rybelsus-tracker-iphone.html,mr,commercial,index,yes,https://www.glpzy.app/mr/rybelsus-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/saxenda-tracker-iphone.html,mr/saxenda-tracker-iphone.html,mr,commercial,index,yes,https://www.glpzy.app/mr/saxenda-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/semaglutide-tracker-iphone.html,mr/semaglutide-tracker-iphone.html,mr,ingredient,index,yes,https://www.glpzy.app/mr/semaglutide-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/support.html,mr/support.html,mr,trust,index,yes,https://www.glpzy.app/mr/support.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/terms.html,mr/terms.html,mr,trust,index,yes,https://www.glpzy.app/mr/terms.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/tirzepatide-tracker-iphone.html,mr/tirzepatide-tracker-iphone.html,mr,ingredient,index,yes,https://www.glpzy.app/mr/tirzepatide-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/trulicity-tracker-iphone.html,mr/trulicity-tracker-iphone.html,mr,commercial,index,yes,https://www.glpzy.app/mr/trulicity-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/victoza-tracker-iphone.html,mr/victoza-tracker-iphone.html,mr,commercial,index,yes,https://www.glpzy.app/mr/victoza-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/wegovy-tracker-iphone.html,mr/wegovy-tracker-iphone.html,mr,medicine,index,yes,https://www.glpzy.app/mr/wegovy-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/mr/zepbound-tracker-iphone.html,mr/zepbound-tracker-iphone.html,mr,medicine,index,yes,https://www.glpzy.app/mr/zepbound-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/apple-health-glp-tracker.html,ms/apple-health-glp-tracker.html,ms,feature,index,yes,https://www.glpzy.app/ms/apple-health-glp-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/compounded-glp-tracker-iphone.html,ms/compounded-glp-tracker-iphone.html,ms,commercial,index,yes,https://www.glpzy.app/ms/compounded-glp-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/custom-medication-tracker-iphone.html,ms/custom-medication-tracker-iphone.html,ms,commercial,index,yes,https://www.glpzy.app/ms/custom-medication-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/data-rights.html,ms/data-rights.html,ms,privacy,index,yes,https://www.glpzy.app/ms/data-rights.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/foundayo-tracker-iphone.html,ms/foundayo-tracker-iphone.html,ms,commercial,index,yes,https://www.glpzy.app/ms/foundayo-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/glp1-weight-dose-symptom-tracker.html,ms/glp1-weight-dose-symptom-tracker.html,ms,commercial,index,yes,https://www.glpzy.app/ms/glp1-weight-dose-symptom-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/glpzy-is-now-oneglp/,ms/glpzy-is-now-oneglp/index.html,ms,home,index,yes,https://www.glpzy.app/ms/glpzy-is-now-oneglp/,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/,ms/index.html,ms,home,index,yes,https://www.glpzy.app/ms/,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/local-first-private-glp-tracker.html,ms/local-first-private-glp-tracker.html,ms,privacy,index,yes,https://www.glpzy.app/ms/local-first-private-glp-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/medical-safety.html,ms/medical-safety.html,ms,trust,index,yes,https://www.glpzy.app/ms/medical-safety.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/methodology.html,ms/methodology.html,ms,trust,index,yes,https://www.glpzy.app/ms/methodology.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/mounjaro-tracker-iphone.html,ms/mounjaro-tracker-iphone.html,ms,medicine,index,yes,https://www.glpzy.app/ms/mounjaro-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/overview.html,ms/overview.html,ms,other,index,yes,https://www.glpzy.app/ms/overview.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/ozempic-tracker-iphone.html,ms/ozempic-tracker-iphone.html,ms,commercial,index,yes,https://www.glpzy.app/ms/ozempic-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/privacy.html,ms/privacy.html,ms,privacy,index,yes,https://www.glpzy.app/ms/privacy.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/rybelsus-tracker-iphone.html,ms/rybelsus-tracker-iphone.html,ms,commercial,index,yes,https://www.glpzy.app/ms/rybelsus-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/saxenda-tracker-iphone.html,ms/saxenda-tracker-iphone.html,ms,commercial,index,yes,https://www.glpzy.app/ms/saxenda-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/semaglutide-tracker-iphone.html,ms/semaglutide-tracker-iphone.html,ms,ingredient,index,yes,https://www.glpzy.app/ms/semaglutide-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/support.html,ms/support.html,ms,trust,index,yes,https://www.glpzy.app/ms/support.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/terms.html,ms/terms.html,ms,trust,index,yes,https://www.glpzy.app/ms/terms.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/tirzepatide-tracker-iphone.html,ms/tirzepatide-tracker-iphone.html,ms,ingredient,index,yes,https://www.glpzy.app/ms/tirzepatide-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/trulicity-tracker-iphone.html,ms/trulicity-tracker-iphone.html,ms,commercial,index,yes,https://www.glpzy.app/ms/trulicity-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/victoza-tracker-iphone.html,ms/victoza-tracker-iphone.html,ms,commercial,index,yes,https://www.glpzy.app/ms/victoza-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/wegovy-tracker-iphone.html,ms/wegovy-tracker-iphone.html,ms,medicine,index,yes,https://www.glpzy.app/ms/wegovy-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/ms/zepbound-tracker-iphone.html,ms/zepbound-tracker-iphone.html,ms,medicine,index,yes,https://www.glpzy.app/ms/zepbound-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/apple-health-glp-tracker.html,nb/apple-health-glp-tracker.html,nb,feature,index,yes,https://www.glpzy.app/nb/apple-health-glp-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/compounded-glp-tracker-iphone.html,nb/compounded-glp-tracker-iphone.html,nb,commercial,index,yes,https://www.glpzy.app/nb/compounded-glp-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/custom-medication-tracker-iphone.html,nb/custom-medication-tracker-iphone.html,nb,commercial,index,yes,https://www.glpzy.app/nb/custom-medication-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/data-rights.html,nb/data-rights.html,nb,privacy,index,yes,https://www.glpzy.app/nb/data-rights.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/foundayo-tracker-iphone.html,nb/foundayo-tracker-iphone.html,nb,commercial,index,yes,https://www.glpzy.app/nb/foundayo-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/glp1-weight-dose-symptom-tracker.html,nb/glp1-weight-dose-symptom-tracker.html,nb,commercial,index,yes,https://www.glpzy.app/nb/glp1-weight-dose-symptom-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/glpzy-is-now-oneglp/,nb/glpzy-is-now-oneglp/index.html,nb,home,index,yes,https://www.glpzy.app/nb/glpzy-is-now-oneglp/,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/,nb/index.html,nb,home,index,yes,https://www.glpzy.app/nb/,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/local-first-private-glp-tracker.html,nb/local-first-private-glp-tracker.html,nb,privacy,index,yes,https://www.glpzy.app/nb/local-first-private-glp-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/medical-safety.html,nb/medical-safety.html,nb,trust,index,yes,https://www.glpzy.app/nb/medical-safety.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/methodology.html,nb/methodology.html,nb,trust,index,yes,https://www.glpzy.app/nb/methodology.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/mounjaro-tracker-iphone.html,nb/mounjaro-tracker-iphone.html,nb,medicine,index,yes,https://www.glpzy.app/nb/mounjaro-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/overview.html,nb/overview.html,nb,other,index,yes,https://www.glpzy.app/nb/overview.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/ozempic-tracker-iphone.html,nb/ozempic-tracker-iphone.html,nb,commercial,index,yes,https://www.glpzy.app/nb/ozempic-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/privacy.html,nb/privacy.html,nb,privacy,index,yes,https://www.glpzy.app/nb/privacy.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/rybelsus-tracker-iphone.html,nb/rybelsus-tracker-iphone.html,nb,commercial,index,yes,https://www.glpzy.app/nb/rybelsus-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/saxenda-tracker-iphone.html,nb/saxenda-tracker-iphone.html,nb,commercial,index,yes,https://www.glpzy.app/nb/saxenda-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/semaglutide-tracker-iphone.html,nb/semaglutide-tracker-iphone.html,nb,ingredient,index,yes,https://www.glpzy.app/nb/semaglutide-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/support.html,nb/support.html,nb,trust,index,yes,https://www.glpzy.app/nb/support.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/terms.html,nb/terms.html,nb,trust,index,yes,https://www.glpzy.app/nb/terms.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/tirzepatide-tracker-iphone.html,nb/tirzepatide-tracker-iphone.html,nb,ingredient,index,yes,https://www.glpzy.app/nb/tirzepatide-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/trulicity-tracker-iphone.html,nb/trulicity-tracker-iphone.html,nb,commercial,index,yes,https://www.glpzy.app/nb/trulicity-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/victoza-tracker-iphone.html,nb/victoza-tracker-iphone.html,nb,commercial,index,yes,https://www.glpzy.app/nb/victoza-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/wegovy-tracker-iphone.html,nb/wegovy-tracker-iphone.html,nb,medicine,index,yes,https://www.glpzy.app/nb/wegovy-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nb/zepbound-tracker-iphone.html,nb/zepbound-tracker-iphone.html,nb,medicine,index,yes,https://www.glpzy.app/nb/zepbound-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/apple-health-glp-tracker.html,nl/apple-health-glp-tracker.html,nl,feature,index,yes,https://www.glpzy.app/nl/apple-health-glp-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/compounded-glp-tracker-iphone.html,nl/compounded-glp-tracker-iphone.html,nl,commercial,index,yes,https://www.glpzy.app/nl/compounded-glp-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/custom-medication-tracker-iphone.html,nl/custom-medication-tracker-iphone.html,nl,commercial,index,yes,https://www.glpzy.app/nl/custom-medication-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/data-rights.html,nl/data-rights.html,nl,privacy,index,yes,https://www.glpzy.app/nl/data-rights.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/foundayo-tracker-iphone.html,nl/foundayo-tracker-iphone.html,nl,commercial,index,yes,https://www.glpzy.app/nl/foundayo-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/glp1-weight-dose-symptom-tracker.html,nl/glp1-weight-dose-symptom-tracker.html,nl,commercial,index,yes,https://www.glpzy.app/nl/glp1-weight-dose-symptom-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/glpzy-is-now-oneglp/,nl/glpzy-is-now-oneglp/index.html,nl,home,index,yes,https://www.glpzy.app/nl/glpzy-is-now-oneglp/,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/,nl/index.html,nl,home,index,yes,https://www.glpzy.app/nl/,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/local-first-private-glp-tracker.html,nl/local-first-private-glp-tracker.html,nl,privacy,index,yes,https://www.glpzy.app/nl/local-first-private-glp-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/medical-safety.html,nl/medical-safety.html,nl,trust,index,yes,https://www.glpzy.app/nl/medical-safety.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/methodology.html,nl/methodology.html,nl,trust,index,yes,https://www.glpzy.app/nl/methodology.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/mounjaro-tracker-iphone.html,nl/mounjaro-tracker-iphone.html,nl,medicine,index,yes,https://www.glpzy.app/nl/mounjaro-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/overview.html,nl/overview.html,nl,other,index,yes,https://www.glpzy.app/nl/overview.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/ozempic-tracker-iphone.html,nl/ozempic-tracker-iphone.html,nl,commercial,index,yes,https://www.glpzy.app/nl/ozempic-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/privacy.html,nl/privacy.html,nl,privacy,index,yes,https://www.glpzy.app/nl/privacy.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/rybelsus-tracker-iphone.html,nl/rybelsus-tracker-iphone.html,nl,commercial,index,yes,https://www.glpzy.app/nl/rybelsus-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/saxenda-tracker-iphone.html,nl/saxenda-tracker-iphone.html,nl,commercial,index,yes,https://www.glpzy.app/nl/saxenda-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/semaglutide-tracker-iphone.html,nl/semaglutide-tracker-iphone.html,nl,ingredient,index,yes,https://www.glpzy.app/nl/semaglutide-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/support.html,nl/support.html,nl,trust,index,yes,https://www.glpzy.app/nl/support.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/terms.html,nl/terms.html,nl,trust,index,yes,https://www.glpzy.app/nl/terms.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/tirzepatide-tracker-iphone.html,nl/tirzepatide-tracker-iphone.html,nl,ingredient,index,yes,https://www.glpzy.app/nl/tirzepatide-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/trulicity-tracker-iphone.html,nl/trulicity-tracker-iphone.html,nl,commercial,index,yes,https://www.glpzy.app/nl/trulicity-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/victoza-tracker-iphone.html,nl/victoza-tracker-iphone.html,nl,commercial,index,yes,https://www.glpzy.app/nl/victoza-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/wegovy-tracker-iphone.html,nl/wegovy-tracker-iphone.html,nl,medicine,index,yes,https://www.glpzy.app/nl/wegovy-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/nl/zepbound-tracker-iphone.html,nl/zepbound-tracker-iphone.html,nl,medicine,index,yes,https://www.glpzy.app/nl/zepbound-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/apple-health-glp-tracker.html,or/apple-health-glp-tracker.html,or,feature,index,yes,https://www.glpzy.app/or/apple-health-glp-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/compounded-glp-tracker-iphone.html,or/compounded-glp-tracker-iphone.html,or,commercial,index,yes,https://www.glpzy.app/or/compounded-glp-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/custom-medication-tracker-iphone.html,or/custom-medication-tracker-iphone.html,or,commercial,index,yes,https://www.glpzy.app/or/custom-medication-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/data-rights.html,or/data-rights.html,or,privacy,index,yes,https://www.glpzy.app/or/data-rights.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/foundayo-tracker-iphone.html,or/foundayo-tracker-iphone.html,or,commercial,index,yes,https://www.glpzy.app/or/foundayo-tracker-iphone.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/glp1-weight-dose-symptom-tracker.html,or/glp1-weight-dose-symptom-tracker.html,or,commercial,index,yes,https://www.glpzy.app/or/glp1-weight-dose-symptom-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/glpzy-is-now-oneglp/,or/glpzy-is-now-oneglp/index.html,or,home,index,yes,https://www.glpzy.app/or/glpzy-is-now-oneglp/,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/,or/index.html,or,home,index,yes,https://www.glpzy.app/or/,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
https://www.glpzy.app/or/local-first-private-glp-tracker.html,or/local-first-private-glp-tracker.html,or,privacy,index,yes,https://www.glpzy.app/or/local-first-private-glp-tracker.html,keep_index_translation,,P1,All published translations remain indexable under the owner's policy.,"Check wording, medical safety, mobile layout and Search Console coverage without adding noindex."
